"","nick_name","ip_address","study_starttime","prolific_id","age","gender","academic_study","computer_mouse","recruitment","participant_id","parm_id","data_id","dataset","x","y"
"4613","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",0.795567645138708,6.99553732392081
"4614","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",1.45855143629503,9.25350367976899
"4615","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",2.17166889794158,13.1724232415506
"4616","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",2.76422605222695,9.83408992638553
"4617","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",3.36033957798882,8.07442467411749
"4618","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",4.05827050739874,10.6251379568762
"4619","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",4.84118284193645,10.0933855223573
"4620","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",5.56455814568788,9.75250629803857
"4621","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",6.1722541418556,11.0121630539266
"4622","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",6.82627697398347,0.70472931232971
"4623","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",7.62232361470612,-1.06279997928332
"4624","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",8.19207010596939,5.47697893338329
"4625","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",8.94115259297012,6.37069070065475
"4626","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",9.73011534689804,6.68988490053825
"4627","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",10.2554048224607,6.98669472656305
"4628","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",11.0629037238862,5.70947136315417
"4629","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",11.7941478730185,1.72187640028554
"4630","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",12.3052172973968,2.69853375705873
"4631","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",13.1951239292191,-3.55300645419996
"4632","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",13.8224184389416,2.15982670887406
"4633","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",14.5010711689322,0.826282608732783
"4634","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",15.2881679269687,-1.42019028563422
"4635","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",15.7709799336123,2.58678967580328
"4636","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",16.4398854643804,-1.94030876995925
"4637","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",17.3373224828518,-0.726885310548238
"4638","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",17.8267721361519,-3.07371131597924
"4639","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",18.593313148475,3.76344049188351
"4640","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",19.4324302321946,-0.114294010321971
"4641","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","point_data",20,-2.20417071977173
"4642","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",0,10.7668925960252
"4643","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",0.25,10.6056536535811
"4644","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",0.5,10.4444147111369
"4645","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",0.75,10.2831757686928
"4646","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",1,10.1219368262487
"4647","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",1.25,9.96069788380453
"4648","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",1.5,9.79945894136039
"4649","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",1.75,9.63821999891626
"4650","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",2,9.47698105647213
"4651","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",2.25,9.315742114028
"4652","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",2.5,9.15450317158386
"4653","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",2.75,8.99326422913973
"4654","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",3,8.8320252866956
"4655","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",3.25,8.67078634425147
"4656","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",3.5,8.50954740180733
"4657","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",3.75,8.3483084593632
"4658","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",4,8.18706951691907
"4659","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",4.25,8.02583057447494
"4660","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",4.5,7.8645916320308
"4661","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",4.75,7.70335268958667
"4662","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",5,7.54211374714254
"4663","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",5.25,7.38087480469841
"4664","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",5.5,7.21963586225427
"4665","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",5.75,7.05839691981014
"4666","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",6,6.89715797736601
"4667","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",6.25,6.73591903492188
"4668","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",6.5,6.57468009247774
"4669","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",6.75,6.41344115003361
"4670","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",7,6.25220220758948
"4671","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",7.25,6.09096326514535
"4672","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",7.5,5.92972432270121
"4673","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",7.75,5.76848538025708
"4674","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",8,5.60724643781295
"4675","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",8.25,5.44600749536882
"4676","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",8.5,5.28476855292468
"4677","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",8.75,5.12352961048055
"4678","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",9,4.96229066803642
"4679","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",9.25,4.80105172559229
"4680","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",9.5,4.63981278314815
"4681","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",9.75,4.47857384070402
"4682","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",10,4.31733489825989
"4683","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",10.25,4.15609595581576
"4684","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",10.5,3.99485701337162
"4685","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",10.75,3.83361807092749
"4686","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",11,3.67237912848336
"4687","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",11.25,3.51114018603923
"4688","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",11.5,3.34990124359509
"4689","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",11.75,3.18866230115096
"4690","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",12,3.02742335870683
"4691","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",12.25,2.8661844162627
"4692","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",12.5,2.70494547381856
"4693","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",12.75,2.54370653137443
"4694","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",13,2.3824675889303
"4695","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",13.25,2.22122864648617
"4696","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",13.5,2.05998970404203
"4697","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",13.75,1.8987507615979
"4698","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",14,1.73751181915377
"4699","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",14.25,1.57627287670964
"4700","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",14.5,1.4150339342655
"4701","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",14.75,1.25379499182137
"4702","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",15,1.09255604937724
"4703","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",15.25,0.931317106933106
"4704","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",15.5,0.770078164488973
"4705","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",15.75,0.608839222044841
"4706","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",16,0.447600279600708
"4707","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",16.25,0.286361337156576
"4708","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",16.5,0.125122394712443
"4709","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",16.75,-0.0361165477316892
"4710","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",17,-0.197355490175822
"4711","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",17.25,-0.358594432619954
"4712","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",17.5,-0.519833375064087
"4713","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",17.75,-0.681072317508219
"4714","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",18,-0.842311259952352
"4715","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",18.25,-1.00355020239648
"4716","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",18.5,-1.16478914484062
"4717","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",18.75,-1.32602808728475
"4718","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",19,-1.48726702972888
"4719","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",19.25,-1.64850597217301
"4720","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",19.5,-1.80974491461715
"4721","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",19.75,-1.97098385706128
"4722","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","N","cf360a33035d9702776e269224644d56","line_data",20,-2.13222279950541
"4723","c0ad1c568502ac42e46b11807472a4f8","",1646424122.98632,"12","19-25","Male","Some Graduate Courses",NA,"Graphics Group","909d3bbd7c73105b27e849dd13c95bfc","S","4cc8ce6da8f3496c539ab26fb735456e","point_data",0,-4.31152160919824
